Price,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Number_of_Facades,Swimming_Pool,State_of_the_Building
595000,Uccle,Apartment,APARTMENT,4,181.0,0,0,0,1.0,11.0,2.0,1,TO_RENOVATE
189000,Liège,Apartment,APARTMENT,2,74.0,0,0,0,1.0,6.0,2.0,0,GOOD
199000,Mortsel,Apartment,APARTMENT,2,90.0,0,0,0,1.0,1.0,2.0,0,GOOD
139000,Dinant,Apartment,GROUND_FLOOR,1,66.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
245000,Andenne,Apartment,APARTMENT,2,88.0,0,0,0,1.0,11.0,4.0,0,GOOD
359000,Oostende,Apartment,APARTMENT,1,60.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
995000,Etterbeek,Apartment,DUPLEX,3,220.0,1,0,0,1.0,25.0,2.0,0,JUST_RENOVATED
270000,Arlon,Apartment,APARTMENT,1,65.0,0,0,0,1.0,11.0,2.0,0,GOOD
229000,Wavre,Apartment,GROUND_FLOOR,3,126.0,0,0,0,1.0,11.0,2.0,0,GOOD
254900,Roeselare,Apartment,APARTMENT,3,118.0,0,0,0,1.0,11.0,2.0,0,GOOD
285596,Roeselare,Apartment,APARTMENT,1,77.0,0,0,0,1.0,26.0,2.0,0,GOOD
235000,Sint-Jans-Molenbeek,Apartment,APARTMENT,2,118.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
265000,Halle,Apartment,GROUND_FLOOR,2,83.0,0,0,0,1.0,11.0,3.0,0,GOOD
249000,Ledeberg,Apartment,APARTMENT,2,99.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
135000,Antwerpen,Apartment,FLAT_STUDIO,1,24.0,0,0,0,1.0,11.0,2.0,0,GOOD
319000,Bredene,Apartment,PENTHOUSE,2,101.0,0,0,0,1.0,5.0,2.0,0,GOOD
535000,Knokke-Heist,Apartment,APARTMENT,2,70.0,1,0,0,1.0,3.0,2.0,0,AS_NEW
325000,Forest,Apartment,APARTMENT,2,91.0,0,0,0,1.0,2.0,2.0,0,AS_NEW
420000,Waterloo,Apartment,APARTMENT,2,100.0,1,0,0,1.0,9.0,2.0,0,AS_NEW
379000,Brugge,Apartment,APARTMENT,0,109.0,0,0,0,1.0,11.0,2.0,0,GOOD
525000,Woluwe-Saint-Lambert,Apartment,APARTMENT,2,95.0,0,0,0,1.0,120.0,2.0,0,AS_NEW
499000,Nandrin,Apartment,APARTMENT,4,275.0,1,0,0,1.0,75.0,3.0,0,GOOD
239000,Sint-Jans-Molenbeek,Apartment,APARTMENT,2,106.0,0,0,0,1.0,12.0,2.0,0,TO_BE_DONE_UP
299000,Maldegem Adegem,Apartment,GROUND_FLOOR,1,75.0,0,0,0,1.0,40.0,3.0,0,AS_NEW
198000,Oostduinkerke,Apartment,APARTMENT,1,92.0,0,1,0,1.0,11.0,2.0,0,GOOD
280000,Bruxelles,Apartment,APARTMENT,3,110.0,0,0,0,1.0,28.0,3.0,0,AS_NEW
1725000,Ixelles,Apartment,LOFT,3,356.0,1,0,0,1.0,80.0,2.0,0,AS_NEW
214900,Molenbeek-Saint-Jean,Apartment,APARTMENT,2,80.0,0,0,0,1.0,5.0,2.0,0,GOOD
245000,Berchem-Sainte-Agathe,Apartment,APARTMENT,2,70.0,1,0,0,1.0,6.0,4.0,0,GOOD
228000,Willebroek,Apartment,APARTMENT,2,75.0,0,0,0,1.0,3.0,2.0,0,JUST_RENOVATED
180000,Colfontaine,Apartment,APARTMENT,3,154.0,0,0,0,1.0,15.0,2.0,0,GOOD
296000,Hoboken,Apartment,APARTMENT,2,100.0,0,0,0,1.0,9.0,2.0,0,AS_NEW
310000,Bruxelles,Apartment,APARTMENT,1,65.0,0,0,0,1.0,11.0,2.0,0,GOOD
1950000,Knokke-Heist,Apartment,PENTHOUSE,2,105.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
189000,Ruisbroek (2870),Apartment,APARTMENT,1,57.0,0,0,0,1.0,11.0,2.0,0,GOOD
265000,Saint-Josse-Ten-Noode,Apartment,APARTMENT,2,96.0,1,0,0,1.0,11.0,3.0,0,GOOD
360000,Seraing Boncelles,Apartment,APARTMENT,3,116.0,0,0,0,1.0,5.0,2.0,0,AS_NEW
220000,Ougree,Apartment,APARTMENT,2,99.0,0,0,0,1.0,5.0,2.0,0,GOOD
259000,Ieper,Apartment,APARTMENT,3,132.0,0,0,0,1.0,11.0,2.0,0,GOOD
365000,Bruxelles,Apartment,DUPLEX,2,75.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
195000,Ganshoren,Apartment,APARTMENT,2,65.0,0,0,0,1.0,6.0,2.0,0,TO_BE_DONE_UP
649000,Knokke-Heist,Apartment,APARTMENT,2,71.0,0,0,0,1.0,3.0,2.0,0,GOOD
235000,Bruxelles,Apartment,FLAT_STUDIO,1,46.0,1,1,0,1.0,11.0,2.0,0,GOOD
294000,Sint-Truiden,Apartment,APARTMENT,1,98.0,0,0,0,1.0,11.0,2.0,0,GOOD
421457,Vilvoorde,Apartment,APARTMENT,2,119.0,0,0,0,1.0,28.0,4.0,0,AS_NEW
1295000,Knokke-Heist,Apartment,APARTMENT,4,120.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
175000,Ronse,Apartment,APARTMENT,1,83.0,0,0,0,1.0,11.0,2.0,0,GOOD
350000,Rhode-Saint-Genese,Apartment,DUPLEX,2,100.0,0,0,0,1.0,4.0,2.0,0,GOOD
595000,Bruxelles,Apartment,APARTMENT,3,172.0,0,0,0,1.0,8.0,2.0,0,GOOD
475000,Namur,Apartment,APARTMENT,3,163.0,0,0,0,1.0,20.0,2.0,0,GOOD
625000,Knokke-Heist,Apartment,PENTHOUSE,2,110.0,1,0,0,1.0,10.0,2.0,0,AS_NEW
375000,Mechelen,Apartment,GROUND_FLOOR,2,94.0,0,0,0,1.0,7.0,2.0,0,GOOD
165000,Antwerpen,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
275000,Etterbeek,Apartment,FLAT_STUDIO,1,53.0,1,1,0,1.0,11.0,2.0,0,AS_NEW
190000,Diksmuide,Apartment,APARTMENT,1,54.0,0,0,0,1.0,11.0,3.0,0,AS_NEW
220000,Saint-Gilles,Apartment,APARTMENT,2,98.0,0,0,0,1.0,11.0,2.0,0,GOOD
1195000,Knokke-Heist,Apartment,APARTMENT,3,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
495000,Koksijde,Apartment,APARTMENT,2,103.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
285000,Huy,Apartment,APARTMENT,2,95.0,1,0,0,1.0,11.0,4.0,0,AS_NEW
249000,Vichte,Apartment,APARTMENT,2,90.0,1,0,0,1.0,11.0,2.0,0,GOOD
575000,Antwerpen 2018,Apartment,APARTMENT,3,200.0,0,0,0,1.0,15.0,2.0,0,JUST_RENOVATED
180000,Oostduinkerke,Apartment,FLAT_STUDIO,0,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
265000,Uccle,Apartment,FLAT_STUDIO,0,32.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
235000,Attert,Apartment,GROUND_FLOOR,1,91.0,0,0,0,1.0,11.0,2.0,0,GOOD
325000,Antwerpen Ekeren Mariaburg,Apartment,APARTMENT,2,93.0,0,0,0,1.0,20.0,2.0,0,AS_NEW
290000,Braine-L'Alleud,Apartment,APARTMENT,1,68.0,1,0,0,1.0,19.0,2.0,0,AS_NEW
265000,Mechelen,Apartment,APARTMENT,2,86.0,1,0,0,1.0,11.0,2.0,0,GOOD
436000,Tremelo,Apartment,APARTMENT,3,162.0,0,0,0,1.0,11.0,2.0,0,GOOD
220000,Nieuwpoort,Apartment,APARTMENT,1,45.0,0,1,0,1.0,10.0,2.0,0,GOOD
375000,Antwerpen,Apartment,APARTMENT,1,68.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
289000,Knokke,Apartment,FLAT_STUDIO,0,29.0,0,0,0,1.0,11.0,2.0,0,GOOD
229000,Gits,Apartment,APARTMENT,2,117.0,0,0,0,1.0,11.0,2.0,0,GOOD
450000,Auderghem,Apartment,PENTHOUSE,3,125.0,0,0,0,1.0,11.0,2.0,0,GOOD
165000,Kortrijk,Apartment,APARTMENT,2,100.0,0,0,0,1.0,5.0,2.0,0,GOOD
279000,Anderlecht,Apartment,APARTMENT,2,105.0,0,0,0,1.0,16.0,2.0,0,AS_NEW
325000,Tisselt,Apartment,APARTMENT,2,85.0,0,0,0,1.0,16.0,3.0,0,GOOD
587000,Saint-Gilles,Apartment,APARTMENT,2,118.0,0,0,0,1.0,11.0,3.0,0,AS_NEW
263000,Kinrooi,Apartment,GROUND_FLOOR,2,106.0,0,0,0,1.0,24.0,2.0,0,GOOD
289500,Ekeren,Apartment,APARTMENT,2,72.0,0,0,0,1.0,12.0,2.0,0,JUST_RENOVATED
400000,Geraardsbergen,Apartment,APARTMENT,3,252.0,0,0,0,1.0,11.0,2.0,0,GOOD
260000,De Panne,Apartment,APARTMENT,2,65.0,0,0,0,1.0,11.0,2.0,0,GOOD
595000,Woluwe-Saint-Lambert,Apartment,PENTHOUSE,2,135.0,0,0,0,1.0,65.0,3.0,0,GOOD
85000,Marcinelle,Apartment,APARTMENT,2,91.0,0,0,0,1.0,11.0,2.0,0,GOOD
195000,De Panne,Apartment,APARTMENT,1,45.0,0,1,0,1.0,11.0,2.0,0,GOOD
169000,Houthulst,Apartment,APARTMENT,0,54.0,0,0,0,1.0,11.0,2.0,0,GOOD
275000,Oudenaarde,Apartment,APARTMENT,2,86.0,1,0,0,1.0,4.0,2.0,0,AS_NEW
549000,Oostende,Apartment,PENTHOUSE,3,92.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
397000,Berchem,Apartment,APARTMENT,2,88.0,0,0,0,1.0,6.0,2.0,0,JUST_RENOVATED
245000,Ixelles,Apartment,APARTMENT,1,50.0,0,0,0,1.0,11.0,3.0,0,AS_NEW
379000,Brussel,Apartment,APARTMENT,2,100.0,0,0,0,1.0,8.0,4.0,0,AS_NEW
196000,Berchem,Apartment,APARTMENT,1,70.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
275000,Zingem Ouwegem,Apartment,PENTHOUSE,3,121.0,1,0,0,1.0,11.0,3.0,0,AS_NEW
249000,Hasselt,Apartment,APARTMENT,2,96.0,0,0,0,1.0,11.0,2.0,0,GOOD
384000,De Haan,Apartment,APARTMENT,2,76.0,0,1,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
445000,Woluwe-Saint-Pierre,Apartment,APARTMENT,2,120.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
212000,Kinrooi,Apartment,APARTMENT,1,84.0,0,0,0,1.0,11.0,2.0,0,GOOD
338000,Grobbendonk,Apartment,APARTMENT,3,101.0,0,0,0,1.0,12.0,2.0,0,GOOD
179000,Laeken,Apartment,APARTMENT,2,81.0,0,0,0,1.0,7.0,2.0,0,TO_BE_DONE_UP
360000,Uccle,Apartment,APARTMENT,2,101.0,1,0,0,1.0,5.0,3.0,0,AS_NEW
339990,Molenbeek-Saint-Jean,Apartment,DUPLEX,3,136.0,0,0,0,1.0,6.0,2.0,0,AS_NEW
125000,Antwerpen,Apartment,FLAT_STUDIO,1,31.0,0,0,0,1.0,19.0,4.0,0,AS_NEW
560000,Deinze,Apartment,APARTMENT,3,130.0,1,0,0,1.0,28.0,4.0,0,AS_NEW
405000,Saint-Gilles - Sint-Gillis,Apartment,DUPLEX,2,119.0,0,0,0,1.0,1.0,2.0,0,GOOD
450000,Uccle,Apartment,APARTMENT,2,92.0,1,0,0,1.0,9.0,2.0,0,AS_NEW
278000,Tielt,Apartment,APARTMENT,2,84.0,0,0,0,1.0,4.0,2.0,0,GOOD
1450000,Gent,Apartment,APARTMENT,6,300.0,0,0,0,1.0,11.0,2.0,0,GOOD
99000,Liège,Apartment,APARTMENT,1,31.0,0,0,0,1.0,11.0,2.0,0,TO_RENOVATE
445000,Sleidinge,Apartment,PENTHOUSE,2,122.0,1,0,0,1.0,48.0,2.0,0,AS_NEW
1145000,Saint-Gilles,Apartment,PENTHOUSE,3,185.0,1,0,0,1.0,90.0,2.0,0,AS_NEW
259000,Antwerpen,Apartment,APARTMENT,1,69.0,0,1,0,1.0,7.0,2.0,0,GOOD
255000,Gent,Apartment,APARTMENT,1,74.0,1,0,0,1.0,12.0,2.0,0,GOOD
255000,Elsene,Apartment,APARTMENT,1,53.0,1,0,0,1.0,11.0,2.0,0,GOOD
257255,Desselgem,Apartment,APARTMENT,2,89.0,0,0,0,1.0,19.0,2.0,0,GOOD
370000,Bruxelles - Grand Place,Apartment,TRIPLEX,2,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
139000,Seraing,Apartment,APARTMENT,2,80.0,0,0,0,1.0,7.0,2.0,0,GOOD
2375000,Knokke,Apartment,APARTMENT,2,105.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
200000,Denderleeuw,Apartment,APARTMENT,1,70.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
285000,Oostende,Apartment,APARTMENT,1,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
315000,Dilbeek,Apartment,APARTMENT,3,134.0,0,0,0,1.0,11.0,3.0,0,GOOD
335000,Ixelles,Apartment,APARTMENT,1,79.0,0,0,0,1.0,13.0,2.0,0,GOOD
395000,Brussels,Apartment,APARTMENT,2,98.0,0,1,0,1.0,7.0,2.0,0,AS_NEW
229000,De Haan,Apartment,APARTMENT,2,73.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
229000,Sint-Pieters-Leeuw,Apartment,APARTMENT,1,92.0,1,0,0,1.0,11.0,3.0,0,AS_NEW
1295000,Knokke-Heist,Apartment,APARTMENT,2,113.0,1,0,0,1.0,27.0,2.0,0,AS_NEW
730000,Ixelles,Apartment,APARTMENT,3,215.0,1,0,0,1.0,11.0,3.0,0,GOOD
162500,Gent,Apartment,KOT,1,13.0,0,0,0,1.0,11.0,2.0,0,GOOD
1199000,Bruxelles,Apartment,PENTHOUSE,3,200.0,0,0,0,1.0,12.0,3.0,0,GOOD
425000,Hasselt,Apartment,DUPLEX,2,119.0,1,0,0,1.0,9.0,2.0,0,GOOD
234000,Edegem,Apartment,APARTMENT,2,95.0,0,0,0,1.0,12.0,2.0,0,GOOD
340000,Liège,Apartment,APARTMENT,2,96.0,0,0,0,1.0,20.0,2.0,0,AS_NEW
550000,Bruxelles,Apartment,LOFT,2,170.0,1,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
299000,Antwerpen,Apartment,APARTMENT,1,72.0,0,0,0,1.0,5.0,2.0,0,JUST_RENOVATED
450000,Uccle,Apartment,APARTMENT,2,115.0,0,0,0,1.0,32.0,4.0,0,GOOD
430000,Leuven,Apartment,APARTMENT,2,110.0,0,0,0,1.0,2.0,2.0,0,GOOD
310000,Antwerpen Deurne,Apartment,APARTMENT,3,99.0,1,0,0,1.0,3.0,2.0,0,AS_NEW
430000,Anderlecht,Apartment,APARTMENT,3,123.0,1,0,0,1.0,14.0,2.0,0,GOOD
285000,Molenbeek-Saint-Jean,Apartment,APARTMENT,3,105.0,0,0,0,1.0,5.0,2.0,0,GOOD
289000,Ieper,Apartment,APARTMENT,2,86.0,0,0,0,1.0,22.0,2.0,0,GOOD
295000,Koksijde,Apartment,APARTMENT,3,72.0,0,0,0,1.0,13.0,2.0,0,GOOD
920000,Gent,Apartment,LOFT,2,195.0,0,0,1,1.0,40.0,2.0,0,AS_NEW
435000,Leuven Kessel-Lo,Apartment,DUPLEX,4,143.0,0,0,0,1.0,55.0,4.0,0,AS_NEW
269000,Saint-Josse-Ten-Noode,Apartment,APARTMENT,1,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
165000,Oostrozebeke,Apartment,APARTMENT,2,125.0,0,0,0,1.0,20.0,2.0,0,GOOD
950000,Antwerpen,Apartment,APARTMENT,3,183.0,0,0,0,1.0,86.0,2.0,0,AS_NEW
351500,Anderlecht,Apartment,PENTHOUSE,1,83.0,1,0,0,1.0,25.0,2.0,0,AS_NEW
394586,Vilvoorde,Apartment,APARTMENT,2,117.0,0,0,0,1.0,13.0,4.0,0,AS_NEW
330000,Schaerbeek,Apartment,APARTMENT,2,116.0,0,0,0,1.0,6.0,2.0,0,TO_BE_DONE_UP
235000,Anderlecht,Apartment,APARTMENT,3,90.0,0,0,0,1.0,11.0,4.0,0,TO_BE_DONE_UP
195000,Wilrijk,Apartment,APARTMENT,1,35.0,0,0,0,1.0,3.0,2.0,0,JUST_RENOVATED
295000,Andenne,Apartment,APARTMENT,2,90.0,1,0,0,1.0,31.0,2.0,0,GOOD
299000,Gent,Apartment,APARTMENT,2,86.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
350000,Zingem,Apartment,APARTMENT,3,118.0,1,0,0,1.0,11.0,2.0,0,GOOD
710000,Ukkel,Apartment,PENTHOUSE,2,122.0,0,0,0,1.0,58.0,4.0,0,GOOD
370000,Gent,Apartment,APARTMENT,2,95.0,0,0,0,1.0,14.0,2.0,0,GOOD
120000,Evere,Apartment,APARTMENT,0,35.0,0,0,0,1.0,11.0,3.0,0,GOOD
348000,Ukkel,Apartment,APARTMENT,2,92.0,1,0,0,1.0,23.0,2.0,0,GOOD
169000,Borgerhout,Apartment,APARTMENT,1,55.0,0,0,0,1.0,11.0,2.0,0,GOOD
425000,Brussel,Apartment,GROUND_FLOOR,2,83.0,0,0,0,1.0,20.0,2.0,0,GOOD
925000,Bruxelles,Apartment,APARTMENT,3,207.0,0,0,0,1.0,1.0,2.0,0,GOOD
272000,Deinze,Apartment,APARTMENT,2,88.0,0,0,0,1.0,25.0,2.0,0,GOOD
275000,Kortrijk,Apartment,APARTMENT,2,103.0,0,0,0,1.0,11.0,2.0,0,GOOD
899000,Knokke-Heist,Apartment,APARTMENT,2,61.0,1,1,0,1.0,10.0,4.0,0,GOOD
299000,Laeken,Apartment,APARTMENT,2,90.0,0,0,0,1.0,6.0,2.0,0,AS_NEW
340000,Saint-Josse-Ten-Noode,Apartment,APARTMENT,0,110.0,0,0,0,1.0,11.0,2.0,0,GOOD
224000,Bornem,Apartment,APARTMENT,2,98.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
375000,Uccle,Apartment,APARTMENT,2,90.0,1,0,0,1.0,4.0,2.0,0,AS_NEW
407000,Bruxelles,Apartment,GROUND_FLOOR,2,104.0,1,0,0,1.0,12.0,4.0,0,AS_NEW
165000,Molenbeek-Saint-Jean,Apartment,APARTMENT,1,65.0,0,0,0,1.0,11.0,2.0,0,GOOD
380000,Sint-Denijs-Westrem,Apartment,APARTMENT,2,99.0,1,0,0,1.0,10.0,2.0,0,GOOD
185000,Anderlecht,Apartment,APARTMENT,2,88.0,0,0,0,1.0,16.0,2.0,0,GOOD
549000,Ixelles,Apartment,TRIPLEX,4,195.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
304000,Halle,Apartment,DUPLEX,3,140.0,0,0,0,1.0,11.0,2.0,0,GOOD
245000,Ixelles,Apartment,APARTMENT,1,44.0,0,0,0,1.0,6.0,2.0,0,GOOD
219000,Antwerpen,Apartment,APARTMENT,1,66.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
295000,Braine-L'Alleud,Apartment,APARTMENT,1,72.0,0,0,0,1.0,11.0,2.0,0,GOOD
254000,Ronse,Apartment,APARTMENT,1,83.0,0,0,0,1.0,52.0,2.0,0,GOOD
435000,Ixelles,Apartment,DUPLEX,2,112.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
145000,Ciney,Apartment,APARTMENT,2,90.0,0,0,0,1.0,11.0,2.0,0,TO_RESTORE
755000,Woluwe-Saint-Pierre,Apartment,APARTMENT,2,134.0,0,0,0,1.0,17.0,2.0,0,GOOD
425000,Hasselt,Apartment,APARTMENT,1,71.0,0,0,0,1.0,12.0,2.0,0,GOOD
316700,Nijlen,Apartment,APARTMENT,2,99.0,0,0,0,1.0,23.0,2.0,0,GOOD
340000,Brugge,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
580000,Ixelles,Apartment,APARTMENT,3,130.0,1,0,0,1.0,11.0,2.0,0,GOOD
189000,Oostende,Apartment,APARTMENT,1,52.0,0,1,0,1.0,11.0,2.0,0,GOOD
339000,Herenthout,Apartment,APARTMENT,3,75.0,0,0,0,1.0,16.0,2.0,0,AS_NEW
857000,Knokke-Heist,Apartment,APARTMENT,3,99.0,0,0,0,1.0,11.0,2.0,0,GOOD
140000,Blankenberge,Apartment,FLAT_STUDIO,0,92.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
825000,Oostduinkerke,Apartment,APARTMENT,3,92.0,0,1,0,1.0,11.0,2.0,0,GOOD
350000,Nivelles,Apartment,APARTMENT,2,105.0,1,0,0,1.0,8.0,2.0,0,AS_NEW
450000,Ixelles,Apartment,APARTMENT,2,100.0,0,1,0,1.0,11.0,2.0,0,AS_NEW
225000,Waulsort,Apartment,APARTMENT,1,84.0,0,0,0,1.0,11.0,2.0,0,GOOD
475000,Leuven,Apartment,APARTMENT,3,116.0,0,0,0,1.0,9.0,2.0,0,GOOD
150000,Harelbeke,Apartment,APARTMENT,2,70.0,1,0,0,1.0,8.0,2.0,0,GOOD
385000,Anderlecht,Apartment,DUPLEX,1,93.0,1,0,0,1.0,27.0,2.0,0,AS_NEW
385000,Molenbeek-Saint-Jean,Apartment,APARTMENT,3,148.0,0,0,0,1.0,11.0,2.0,0,GOOD
245000,Braine-L'Alleud,Apartment,GROUND_FLOOR,2,90.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
299900,Mariakerke,Apartment,APARTMENT,1,75.0,0,0,0,1.0,11.0,2.0,0,GOOD
289000,Wechelderzande,Apartment,DUPLEX,2,131.0,0,0,0,1.0,16.0,2.0,0,GOOD
299000,Antwerpen,Apartment,APARTMENT,2,85.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
330000,Berchem-Sainte-Agathe,Apartment,APARTMENT,2,90.0,1,0,0,1.0,27.0,2.0,0,AS_NEW
165000,Ixelles,Apartment,FLAT_STUDIO,1,17.0,0,1,0,1.0,11.0,2.0,0,AS_NEW
270000,Morkhoven,Apartment,APARTMENT,1,86.0,0,0,0,1.0,11.0,4.0,0,AS_NEW
449000,Gent,Apartment,APARTMENT,3,97.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
370000,Rumst,Apartment,APARTMENT,3,122.0,1,0,0,1.0,10.0,2.0,0,AS_NEW
249000,Lier,Apartment,APARTMENT,1,85.0,1,0,0,1.0,7.0,2.0,0,AS_NEW
299000,Anderlecht,Apartment,APARTMENT,2,90.0,0,0,0,1.0,20.0,2.0,0,AS_NEW
545000,Knokke-Heist,Apartment,APARTMENT,2,74.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
313500,Deinze,Apartment,APARTMENT,2,92.0,0,0,0,1.0,17.0,2.0,0,GOOD
545000,Bruxelles,Apartment,APARTMENT,2,117.0,1,1,0,1.0,15.0,2.0,0,AS_NEW
295000,Oostende,Apartment,APARTMENT,2,100.0,0,0,0,1.0,2.0,2.0,0,GOOD
179000,Duinbergen,Apartment,APARTMENT,1,48.0,0,0,0,1.0,11.0,2.0,0,GOOD
365000,Ixelles,Apartment,APARTMENT,2,85.0,1,0,0,1.0,4.0,2.0,0,AS_NEW
349000,Antwerpen (2000),Apartment,APARTMENT,2,65.0,0,0,0,1.0,6.0,2.0,0,GOOD
295000,Aalst,Apartment,APARTMENT,3,114.0,0,0,0,1.0,11.0,2.0,0,GOOD
265000,Ronse,Apartment,APARTMENT,3,96.0,1,0,0,1.0,17.0,2.0,0,AS_NEW
189000,Liège,Apartment,APARTMENT,2,99.0,0,0,0,1.0,11.0,2.0,0,GOOD
875000,Woluwe-Saint-Pierre,Apartment,PENTHOUSE,2,187.0,1,0,0,1.0,25.0,3.0,0,JUST_RENOVATED
469000,Sint-Truiden,Apartment,APARTMENT,3,132.0,1,0,0,1.0,11.0,2.0,0,GOOD
335000,Ekeren,Apartment,GROUND_FLOOR,2,103.0,0,0,0,1.0,11.0,2.0,0,GOOD
295000,Lichtervelde,Apartment,SERVICE_FLAT,2,99.0,0,0,0,1.0,14.0,2.0,0,GOOD
190000,Schaerbeek,Apartment,APARTMENT,1,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
176000,Herent,Apartment,FLAT_STUDIO,1,45.0,0,0,0,1.0,11.0,2.0,0,GOOD
624000,Leuven,Apartment,APARTMENT,2,134.0,0,0,0,1.0,16.0,2.0,0,AS_NEW
475000,Knokke-Heist,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
549000,Kapellen (2950),Apartment,APARTMENT,3,162.0,0,0,0,1.0,22.0,2.0,0,GOOD
345000,Hasselt,Apartment,PENTHOUSE,1,92.0,1,0,0,1.0,11.0,2.0,0,GOOD
1490000,Ixelles,Apartment,APARTMENT,3,236.0,1,0,0,1.0,6.0,2.0,0,JUST_RENOVATED
310000,Sint-Andries,Apartment,APARTMENT,2,69.0,0,0,0,1.0,11.0,2.0,0,GOOD
320000,Strombeek-Bever,Apartment,APARTMENT,2,86.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
295000,Bruxelles,Apartment,DUPLEX,3,180.0,0,0,0,1.0,30.0,2.0,0,TO_RENOVATE
625000,Leuven,Apartment,PENTHOUSE,3,136.0,1,0,0,1.0,11.0,3.0,0,GOOD
219000,Tielt (8700),Apartment,SERVICE_FLAT,2,82.0,0,0,0,1.0,11.0,2.0,0,GOOD
395000,Woluwe-Saint-Lambert,Apartment,APARTMENT,1,76.0,1,0,0,1.0,3.0,3.0,0,AS_NEW
795000,Ixelles,Apartment,APARTMENT,2,185.0,0,0,0,1.0,2.0,3.0,0,AS_NEW
299900,Antwerpen,Apartment,GROUND_FLOOR,2,78.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
699000,Vilvoorde,Apartment,DUPLEX,4,260.0,1,0,0,1.0,12.0,2.0,0,AS_NEW
205000,Anderlecht,Apartment,APARTMENT,3,85.0,0,0,0,1.0,4.0,2.0,0,TO_BE_DONE_UP
219000,Geraardsbergen,Apartment,SERVICE_FLAT,1,74.0,0,0,0,1.0,15.0,2.0,0,AS_NEW
175000,Wenduine,Apartment,APARTMENT,1,63.0,0,1,0,1.0,11.0,2.0,0,GOOD
130000,Wavre,Apartment,APARTMENT,1,55.0,0,0,0,1.0,11.0,2.0,0,GOOD
276500,Aalst,Apartment,APARTMENT,2,96.0,1,0,0,1.0,10.0,2.0,0,GOOD
225625,Houthulst,Apartment,APARTMENT,3,123.0,0,0,0,1.0,11.0,2.0,0,GOOD
200000,Wanze,Apartment,APARTMENT,2,80.0,0,0,0,1.0,4.0,2.0,0,GOOD
245000,Oudenaarde,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
790000,Woluwe-Saint-Lambert,Apartment,PENTHOUSE,3,180.0,0,0,0,1.0,40.0,2.0,0,AS_NEW
450000,Knokke-Heist,Apartment,APARTMENT,2,54.0,0,0,0,1.0,11.0,3.0,0,GOOD
129000,Blankenberge,Apartment,FLAT_STUDIO,0,39.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
210000,Koekelberg,Apartment,APARTMENT,2,101.0,0,0,0,1.0,11.0,3.0,0,TO_RENOVATE
429000,Keerbergen,Apartment,APARTMENT,0,119.0,0,0,0,1.0,1.0,3.0,0,GOOD
135000,Uccle,Apartment,FLAT_STUDIO,0,25.0,0,0,0,1.0,11.0,4.0,0,GOOD
